"","brand_id","active_num","user_num","month_num","user_active_ratio","buy_convert"
"5034",24307,29,12,3,0.4138,0
"5035",24311,7,3,2,0.4286,0
"5036",24314,3,2,1,0.6667,0
"5037",24321,6,3,1,0.5,0
"5038",24323,10,4,3,0.4,0
"5039",24332,3,2,2,0.6667,0
"5040",24334,3,2,1,0.6667,0.00952380952380952
"5041",24340,8,1,2,0.125,0.00395256916996047
"5042",24341,16,7,1,0.4375,0.0285714285714286
"5043",24344,11,5,2,0.4545,0
"5044",24348,1,1,1,1,0
"5045",24349,1,1,1,1,0
"5046",24351,2,1,1,0.5,0
"5047",24352,18,7,2,0.3889,0.0169491525423729
"5048",24358,1,1,1,1,0
"5049",24359,7,6,1,0.8571,0
"5050",24378,1,1,1,1,0
"5051",24383,3,3,1,1,0
"5052",24385,81,41,3,0.5062,0
"5053",24392,4,3,3,0.75,0
"5054",24394,1,1,1,1,0
"5055",24395,1,1,1,1,0
"5056",24402,1,1,1,1,0
"5057",24404,1,1,1,1,0
"5058",24409,9,2,1,0.2222,0.0714285714285714
"5059",24411,2,1,1,0.5,0
"5060",24413,2,1,1,0.5,0
"5061",24415,11,5,3,0.4545,0.00632911392405063
"5062",24417,1,1,1,1,0
"5063",24425,6,4,2,0.6667,0
"5064",24426,4,2,1,0.5,0
"5065",24427,1,1,1,1,0
"5066",24428,2,1,1,0.5,0
"5067",24429,1,1,1,1,0
"5068",24432,1,1,1,1,0
"5069",24434,1,1,1,1,1
"5070",24436,4,4,3,1,0
"5071",24437,1,1,1,1,0
"5072",24440,4,4,2,1,0
"5073",24446,6,5,1,0.8333,0
"5074",24447,12,5,2,0.4167,0.0102040816326531
"5075",24452,1,1,1,1,0
"5076",24457,1,1,1,1,0
"5077",24459,22,4,2,0.1818,0.08
"5078",24461,21,3,2,0.1429,0.0125
"5079",24470,4,2,1,0.5,0
"5080",24471,30,14,3,0.4667,0
"5081",24474,5,3,1,0.6,0
"5082",24477,4,3,2,0.75,0
"5083",24486,136,14,3,0.1029,0.03125
"5084",24487,1,1,1,1,0
"5085",24496,6,2,2,0.3333,0
"5086",24497,1,1,1,1,0
"5087",24503,23,6,3,0.2609,0.00364963503649635
"5088",24506,11,3,2,0.2727,0.0416666666666667
"5089",24507,8,4,2,0.5,0.0099009900990099
"5090",24515,1,1,1,1,0
"5091",24517,19,4,2,0.2105,0.0131578947368421
"5092",24519,49,2,3,0.0408,0.002710027100271
"5093",24522,1,1,1,1,0
"5094",24528,1,1,1,1,0
"5095",24532,2,1,1,0.5,0
"5096",24534,2,2,1,1,0
"5097",24537,2,1,1,0.5,0
"5098",24541,76,38,3,0.5,0.0121951219512195
"5099",24542,1,1,1,1,0
"5100",24547,1,1,1,1,0
"5101",24549,1,1,1,1,0
"5102",24551,2,2,2,1,0
"5103",24554,4,1,1,0.25,0
"5104",24558,5,3,1,0.6,0
"5105",24562,2,1,1,0.5,0
"5106",24565,11,3,1,0.2727,0
"5107",24571,19,4,2,0.2105,0.0196078431372549
"5108",24574,4,2,2,0.5,0
"5109",24584,1,1,1,1,0
"5110",24590,7,6,2,0.8571,0
"5111",24591,10,6,1,0.6,0
"5112",24601,37,14,3,0.3784,0.00448430493273543
"5113",24602,10,3,3,0.3,0
"5114",24606,1,1,1,1,0
"5115",24608,27,2,2,0.0741,0
"5116",24611,3,2,2,0.6667,0
"5117",24614,1,1,1,1,0
"5118",24616,3,2,2,0.6667,0
"5119",24625,9,6,2,0.6667,0
"5120",24627,1,1,1,1,0
"5121",24628,15,2,3,0.1333,0
"5122",24638,2,1,1,0.5,0
"5123",24640,1,1,1,1,0
"5124",24645,3,2,2,0.6667,0
"5125",24658,4,4,2,1,0
"5126",24663,1,1,1,1,0
"5127",24669,33,9,3,0.2727,0.0769230769230769
"5128",24670,1,1,1,1,0
"5129",24671,1,1,1,1,0
"5130",24674,2,1,1,0.5,0
"5131",24676,2,1,1,0.5,0
"5132",24683,1,1,1,1,0
"5133",24685,18,9,2,0.5,0
"5134",24687,7,4,1,0.5714,0
"5135",24689,2,2,2,1,0
"5136",24693,1,1,1,1,0
"5137",24704,16,2,2,0.125,0
"5138",24711,18,9,3,0.5,0
"5139",24715,8,1,1,0.125,0
"5140",24720,1,1,1,1,0
"5141",24724,1,1,1,1,0
"5142",24725,2,2,2,1,0
"5143",24726,15,11,3,0.7333,0
"5144",24732,14,5,2,0.3571,0
"5145",24737,1,1,1,1,0
"5146",24747,1,1,1,1,0
"5147",24751,1,1,1,1,0
"5148",24764,14,3,2,0.2143,0.00219298245614035
"5149",24765,96,1,1,0.0104,0.000681663258350375
"5150",24771,2,1,1,0.5,0
"5151",24780,14,7,3,0.5,0.00460829493087558
"5152",24788,4,2,2,0.5,0
"5153",24792,4,3,1,0.75,0
"5154",24803,3,3,2,1,0
"5155",24806,1,1,1,1,0
"5156",24811,1,1,1,1,0
"5157",24816,11,6,3,0.5455,0
"5158",24825,3,2,2,0.6667,0
"5159",24830,5,2,2,0.4,0
"5160",24831,13,2,2,0.1538,0
"5161",24841,18,6,2,0.3333,0.0769230769230769
"5162",24844,7,4,1,0.5714,0
"5163",24847,2,1,1,0.5,0
"5164",24848,11,5,2,0.4545,0
"5165",24849,7,3,3,0.4286,0
"5166",24851,7,6,1,0.8571,0
"5167",24855,1,1,1,1,0
"5168",24856,3,3,2,1,0
"5169",24858,2,2,2,1,0
"5170",24863,2,1,1,0.5,0
"5171",24865,4,2,2,0.5,0
"5172",24869,150,57,3,0.38,0.8
"5173",24870,1,1,1,1,0
"5174",24871,1,1,1,1,0
"5175",24872,1,1,1,1,0
"5176",24878,1,1,1,1,0
"5177",24883,2,2,1,1,0
"5178",24886,20,7,2,0.35,0.0113636363636364
"5179",24887,14,1,1,0.0714,0.024390243902439
"5180",24892,33,14,2,0.4242,0.00625
"5181",24895,2,2,1,1,0
"5182",24898,1,1,1,1,0
"5183",24904,1,1,1,1,0
"5184",24907,25,5,1,0.2,0.0327868852459016
"5185",24911,12,1,2,0.0833,0.0476190476190476
"5186",24917,3,2,1,0.6667,0
"5187",24921,1,1,1,1,0
"5188",24922,36,9,3,0.25,0.0303030303030303
"5189",24929,29,5,2,0.1724,0.0133333333333333
"5190",24932,1,1,1,1,0
"5191",24933,15,2,1,0.1333,0
"5192",24942,3,2,2,0.6667,0
"5193",24944,26,12,2,0.4615,0.024390243902439
"5194",24945,1,1,1,1,0
"5195",24946,1,1,1,1,0
"5196",24954,1,1,1,1,0
"5197",24955,11,5,2,0.4545,0
"5198",24960,1,1,1,1,0
"5199",24963,4,4,2,1,0
"5200",24964,12,7,2,0.5833,0
"5201",24966,26,9,2,0.3462,0.0133333333333333
"5202",24969,12,3,2,0.25,0
"5203",24971,33,18,2,0.5455,0
"5204",24975,31,15,3,0.4839,0
"5205",24977,34,17,3,0.5,0
"5206",24978,4,4,1,1,0
"5207",24984,19,4,3,0.2105,0.0476190476190476
"5208",24986,1,1,1,1,0
"5209",24990,2,1,1,0.5,0
"5210",25005,12,6,3,0.5,0.25
"5211",25009,9,4,2,0.4444,0
"5212",25017,1,1,1,1,0
"5213",25029,2,2,1,1,0
"5214",25030,1,1,1,1,0
"5215",25040,2,1,1,0.5,0
"5216",25053,3,1,1,0.3333,0
"5217",25058,2,2,2,1,0
"5218",25079,15,3,2,0.2,0
"5219",25086,62,16,3,0.2581,0.0555555555555556
"5220",25090,13,10,2,0.7692,0
"5221",25096,1,1,1,1,0
"5222",25099,23,12,3,0.5217,0
"5223",25109,1,1,1,1,0
"5224",25117,2,1,1,0.5,0
"5225",25138,13,1,2,0.0769,0.0256410256410256
"5226",25142,7,2,2,0.2857,0
"5227",25146,1,1,1,1,0
"5228",25151,6,2,2,0.3333,0
"5229",25169,15,6,2,0.4,0.111111111111111
"5230",25172,1,1,1,1,0
"5231",25177,1,1,1,1,0
"5232",25185,6,4,1,0.6667,0
"5233",25192,2,1,1,0.5,0
"5234",25193,28,11,3,0.3929,0.025
"5235",25207,5,1,1,0.2,0
"5236",25211,24,7,1,0.2917,0
"5237",25212,1,1,1,1,0
"5238",25213,8,7,2,0.875,0
"5239",25214,33,6,3,0.1818,0.0588235294117647
"5240",25218,1,1,1,1,0
"5241",25219,1,1,1,1,0
"5242",25220,1,1,1,1,0
"5243",25221,1,1,1,1,0
"5244",25222,3,2,1,0.6667,0
"5245",25224,1,1,1,1,0
"5246",25240,5,2,2,0.4,0
"5247",25246,1,1,1,1,0
"5248",25249,4,4,3,1,0
"5249",25252,2,1,1,0.5,0
"5250",25256,1,1,1,1,0
"5251",25258,3,3,1,1,0
"5252",25260,208,46,3,0.2212,0
"5253",25261,24,2,2,0.0833,0.0192307692307692
"5254",25263,2,2,2,1,0
"5255",25266,2,1,1,0.5,0
"5256",25267,14,12,1,0.8571,0
"5257",25270,2,1,2,0.5,0
"5258",25272,3,3,3,1,0
"5259",25289,21,8,2,0.381,0.111111111111111
"5260",25292,1,1,1,1,0
"5261",25295,2,1,1,0.5,0
"5262",25297,2,1,1,0.5,0
"5263",25299,14,4,1,0.2857,0
"5264",25302,2,1,1,0.5,0
"5265",25305,1,1,1,1,0
"5266",25309,39,21,3,0.5385,0
"5267",25311,4,4,3,1,0
"5268",25318,6,2,2,0.3333,0
"5269",25321,2,1,2,0.5,0
"5270",25327,1,1,1,1,0
"5271",25329,23,8,3,0.3478,0
"5272",25330,1,1,1,1,0
"5273",25331,8,4,2,0.5,0
"5274",25332,10,7,3,0.7,0
"5275",25336,4,4,2,1,0
"5276",25339,1,1,1,1,0
"5277",25341,3,3,1,1,0
"5278",25346,28,3,3,0.1071,0
"5279",25349,1,1,1,1,0.008
"5280",25352,8,3,3,0.375,0
"5281",25353,1,1,1,1,0
"5282",25356,1,1,1,1,0
"5283",25360,1,1,1,1,0
"5284",25366,58,11,2,0.1897,0.0178571428571429
"5285",25372,457,109,3,0.2385,0.0510204081632653
"5286",25380,14,7,2,0.5,0
"5287",25381,12,7,1,0.5833,0.0137931034482759
"5288",25382,1,1,1,1,0
"5289",25386,2,1,1,0.5,0
"5290",25390,1,1,1,1,0
"5291",25394,2,1,1,0.5,0
"5292",25399,1,1,1,1,0
"5293",25402,20,6,3,0.3,0
"5294",25403,5,4,1,0.8,0
"5295",25407,4,3,2,0.75,0
"5296",25412,3,1,1,0.3333,0
"5297",25415,23,15,3,0.6522,0
"5298",25418,6,2,1,0.3333,0
"5299",25420,10,5,2,0.5,0.0149253731343284
"5300",25423,5,2,2,0.4,0
"5301",25424,47,28,3,0.5957,0
"5302",25427,1,1,1,1,0
"5303",25433,1,1,1,1,0
"5304",25465,1,1,1,1,0
"5305",25473,1,1,1,1,0
"5306",25474,3,3,2,1,0
"5307",25481,1,1,1,1,0
"5308",25483,5,1,1,0.2,0
"5309",25485,2,2,2,1,0
"5310",25488,138,54,3,0.3913,0.0227272727272727
"5311",25494,3,2,2,0.6667,0
"5312",25510,8,1,1,0.125,0.010752688172043
"5313",25522,2,2,2,1,0
"5314",25523,1,1,1,1,0
"5315",25525,1,1,1,1,0
"5316",25526,5,4,2,0.8,0
"5317",25528,1,1,1,1,0
"5318",25535,3,1,1,0.3333,0
"5319",25540,5,5,2,1,0
"5320",25544,1,1,1,1,0
"5321",25547,1,1,1,1,0
"5322",25559,4,3,2,0.75,0
"5323",25561,4,1,1,0.25,0
"5324",25565,2,2,2,1,0
"5325",25570,12,10,3,0.8333,0
"5326",25594,2,2,2,1,0
"5327",25596,36,4,2,0.1111,0.00763358778625954
"5328",25602,1,1,1,1,0
"5329",25605,3,3,2,1,0
"5330",25619,4,3,1,0.75,0
"5331",25620,1,1,1,1,0
"5332",25630,3,1,1,0.3333,0
"5333",25634,4,3,2,0.75,0
"5334",25635,19,3,2,0.1579,0.027027027027027
"5335",25637,11,6,3,0.5455,0
"5336",25638,1,1,1,1,0
"5337",25640,1,1,1,1,0
"5338",25641,5,1,1,0.2,0.0144927536231884
"5339",25642,5,2,1,0.4,0
"5340",25643,5,1,2,0.2,0
"5341",25648,8,5,2,0.625,0
"5342",25650,1,1,1,1,0
"5343",25651,22,11,3,0.5,0.307692307692308
"5344",25656,11,4,2,0.3636,0
"5345",25666,5,2,1,0.4,0
"5346",25669,1,1,1,1,0
"5347",25670,9,3,1,0.3333,0.00757575757575758
"5348",25677,2,2,1,1,0
"5349",25678,1,1,1,1,0
"5350",25679,3,2,1,0.6667,0
"5351",25683,4,2,1,0.5,0
"5352",25687,46,11,3,0.2391,0
"5353",25694,2,2,2,1,0
"5354",25700,1,1,1,1,0
"5355",25717,3,2,1,0.6667,0
"5356",25723,4,3,2,0.75,0
"5357",25727,1,1,1,1,0
"5358",25733,34,15,3,0.4412,0.05
"5359",25735,3,3,2,1,0
"5360",25740,2,1,1,0.5,0
"5361",25749,1,1,1,1,0
"5362",25755,3,1,1,0.3333,0
"5363",25770,31,15,3,0.4839,0
"5364",25781,32,17,2,0.5313,0
"5365",25791,5,3,2,0.6,0
"5366",25792,8,6,1,0.75,0
"5367",25793,15,8,2,0.5333,0
"5368",25794,3,2,2,0.6667,0
"5369",25804,1,1,1,1,0
"5370",25820,8,1,1,0.125,0.0163934426229508
"5371",25830,11,4,2,0.3636,0.00485436893203883
"5372",25839,4,2,2,0.5,0
"5373",25840,21,6,3,0.2857,0.0909090909090909
"5374",25842,1,1,1,1,0
"5375",25863,1,1,1,1,0
"5376",25866,1,1,1,1,0
"5377",25871,12,2,2,0.1667,0
"5378",25879,1,1,1,1,0
"5379",25881,3,3,2,1,0
"5380",25883,6,3,2,0.5,0
"5381",25884,1,1,1,1,0
"5382",25887,5,2,2,0.4,0
"5383",25888,2,2,2,1,0
"5384",25894,1,1,1,1,0
"5385",25905,1,1,1,1,0
"5386",25908,2,2,2,1,0
"5387",25909,4,2,1,0.5,0
"5388",25910,14,8,3,0.5714,0
"5389",25914,2,2,2,1,0
"5390",25917,38,14,3,0.3684,0.0833333333333333
"5391",25920,1,1,1,1,0
"5392",25933,20,13,2,0.65,0
"5393",25935,2,1,1,0.5,0
"5394",25948,2,2,1,1,0
"5395",25960,22,7,3,0.3182,0.0857142857142857
"5396",25971,2,1,1,0.5,0
"5397",25976,2,2,2,1,0
"5398",25984,3,3,2,1,0
"5399",25990,5,1,1,0.2,0
"5400",25994,7,3,2,0.4286,0
"5401",25997,3,1,1,0.3333,0
"5402",26000,4,1,1,0.25,0
"5403",26005,14,10,3,0.7143,0.00952380952380952
"5404",26006,32,13,3,0.4063,0.0161290322580645
"5405",26007,7,6,2,0.8571,0
"5406",26018,1,1,1,1,0
"5407",26027,1,1,1,1,0
"5408",26028,1,1,1,1,0
"5409",26042,8,4,1,0.5,0
"5410",26047,1,1,1,1,0
"5411",26050,6,5,3,0.8333,0
"5412",26052,1,1,1,1,0
"5413",26056,3,3,1,1,0
"5414",26058,2,1,1,0.5,0
"5415",26059,1,1,1,1,0
"5416",26067,3,1,1,0.3333,0
"5417",26077,18,1,2,0.0556,0.0144927536231884
"5418",26078,1,1,1,1,0
"5419",26083,2,2,1,1,0
"5420",26087,9,1,1,0.1111,0.0208333333333333
"5421",26106,2,1,1,0.5,0
"5422",26109,1,1,1,1,0
"5423",26114,14,8,2,0.5714,0
"5424",26115,2,2,1,1,0
"5425",26120,8,3,1,0.375,0
"5426",26121,11,4,1,0.3636,0.0120481927710843
"5427",26124,5,1,1,0.2,0
"5428",26127,10,4,2,0.4,0
"5429",26128,1,1,1,1,0
"5430",26135,4,2,1,0.5,0
"5431",26137,3,1,1,0.3333,0
"5432",26138,13,7,2,0.5385,0
"5433",26140,5,2,2,0.4,0
"5434",26146,2,1,1,0.5,0
"5435",26149,2,1,1,0.5,0
"5436",26153,2,1,1,0.5,0
"5437",26159,2,1,1,0.5,0
"5438",26160,4,2,1,0.5,0.027027027027027
"5439",26163,1,1,1,1,0
"5440",26164,1,1,1,1,0
"5441",26168,20,2,2,0.1,0.00416666666666667
"5442",26169,14,1,1,0.0714,0
"5443",26171,24,14,2,0.5833,0
"5444",26172,6,2,2,0.3333,0
"5445",26180,1,1,1,1,0
"5446",26194,1,1,1,1,0
"5447",26197,2,1,1,0.5,0
"5448",26211,1,1,1,1,0
"5449",26216,3,3,1,1,0
"5450",26225,1,1,1,1,0
"5451",26234,2,1,1,0.5,0
"5452",26239,1,1,1,1,0
"5453",26253,1,1,1,1,0
"5454",26254,1,1,1,1,0
"5455",26258,4,1,1,0.25,0
"5456",26267,3,2,2,0.6667,0
"5457",26273,1,1,1,1,0
"5458",26280,3,1,1,0.3333,0
"5459",26284,1,1,1,1,0
"5460",26288,157,46,3,0.293,0.0384615384615385
"5461",26295,1,1,1,1,0
"5462",26299,3,2,2,0.6667,0
"5463",26307,7,5,2,0.7143,0
"5464",26308,6,3,2,0.5,0
"5465",26315,3,2,1,0.6667,0
"5466",26316,6,1,1,0.1667,0
"5467",26318,27,6,2,0.2222,0
"5468",26332,9,2,2,0.2222,0.0166666666666667
"5469",26333,7,5,1,0.7143,0.00558659217877095
"5470",26341,18,8,3,0.4444,0.00140252454417952
"5471",26343,4,4,2,1,0
"5472",26346,1,1,1,1,0
"5473",26356,1,1,1,1,0
"5474",26357,30,17,2,0.5667,0
"5475",26361,3,2,2,0.6667,0
"5476",26378,14,9,2,0.6429,0
"5477",26394,21,11,3,0.5238,0.037037037037037
"5478",26404,23,15,3,0.6522,0
"5479",26408,2,1,1,0.5,0
"5480",26414,1,1,1,1,0
"5481",26416,5,5,3,1,0
"5482",26419,2,2,2,1,0
"5483",26422,3,2,1,0.6667,0
"5484",26426,3,1,1,0.3333,0
"5485",26434,22,11,3,0.5,0.0350877192982456
"5486",26445,2,1,1,0.5,0
"5487",26446,1,1,1,1,0
"5488",26459,1,1,1,1,0
"5489",26464,33,11,2,0.3333,0.00636942675159236
"5490",26465,2,1,1,0.5,0
"5491",26468,1,1,1,1,0
"5492",26475,1,1,1,1,0
"5493",26480,1,1,1,1,0
"5494",26485,116,2,3,0.0172,0
"5495",26493,17,4,3,0.2353,0
"5496",26498,2,2,2,1,0
"5497",26508,4,4,1,1,0
"5498",26516,25,13,2,0.52,0.0526315789473684
"5499",26520,5,4,2,0.8,0
"5500",26523,22,10,3,0.4545,0.285714285714286
"5501",26528,1,1,1,1,0
"5502",26546,53,20,3,0.3774,0.0619469026548673
"5503",26547,2,1,1,0.5,0
"5504",26559,15,12,3,0.8,0
"5505",26561,6,5,2,0.8333,0
"5506",26563,4,2,2,0.5,0
"5507",26564,15,11,1,0.7333,0
"5508",26568,3,1,1,0.3333,0.0102040816326531
"5509",26571,1,1,1,1,0
"5510",26576,36,10,1,0.2778,0.0344827586206897
"5511",26581,3,1,1,0.3333,0
"5512",26583,10,5,2,0.5,0.142857142857143
"5513",26585,4,1,1,0.25,0.0588235294117647
"5514",26587,1,1,1,1,0
"5515",26590,1,1,1,1,0
"5516",26598,4,3,2,0.75,0
"5517",26603,1,1,1,1,0
"5518",26605,14,8,3,0.5714,0.1
"5519",26607,11,1,1,0.0909,0.012987012987013
"5520",26608,28,5,3,0.1786,0.0198019801980198
"5521",26612,1,1,1,1,0
"5522",26614,59,16,3,0.2712,0.0142857142857143
"5523",26618,15,9,2,0.6,0
"5524",26619,34,18,2,0.5294,0.102564102564103
"5525",26623,3,1,1,0.3333,0
"5526",26624,1,1,1,1,0
"5527",26629,1,1,1,1,0
"5528",26631,11,1,1,0.0909,0
"5529",26633,1,1,1,1,0
"5530",26642,1,1,1,1,0
"5531",26643,5,2,2,0.4,0
"5532",26647,2,2,1,1,0
"5533",26654,1,1,1,1,0
"5534",26655,17,2,2,0.1176,0
"5535",26659,10,6,3,0.6,0
"5536",26660,3,1,1,0.3333,0
"5537",26665,27,22,1,0.8148,0
"5538",26676,1,1,1,1,0
"5539",26678,2,2,1,1,0
"5540",26686,1,1,1,1,0
"5541",26694,16,2,1,0.125,0
"5542",26698,5,2,2,0.4,0
"5543",26699,61,20,3,0.3279,0.153846153846154
"5544",26714,2,1,1,0.5,0
"5545",26716,20,11,3,0.55,0.0208333333333333
"5546",26718,5,2,2,0.4,0
"5547",26722,500,55,3,0.11,0.00381679389312977
"5548",26727,1,1,1,1,0
"5549",26728,48,11,3,0.2292,0.1
"5550",26735,3,2,2,0.6667,0
"5551",26736,1,1,1,1,0
"5552",26737,4,4,3,1,0
"5553",26742,15,9,2,0.6,0
"5554",26744,1,1,1,1,0
"5555",26745,7,3,2,0.4286,0
"5556",26754,105,23,3,0.219,0
"5557",26757,2,1,1,0.5,0
"5558",26758,13,4,2,0.3077,0
"5559",26760,1,1,1,1,0
"5560",26763,15,11,2,0.7333,0
"5561",26771,10,4,3,0.4,0.00333333333333333
"5562",26777,1,1,1,1,0
"5563",26785,1,1,1,1,0
"5564",26788,26,23,3,0.8846,0
"5565",26789,15,6,3,0.4,0.5
"5566",26794,1,1,1,1,0
"5567",26800,13,5,2,0.3846,0.166666666666667
"5568",26801,4,2,1,0.5,0
"5569",26802,2,2,1,1,0
"5570",26806,13,1,1,0.0769,0
"5571",26807,4,3,2,0.75,0
"5572",26815,5,1,1,0.2,0
"5573",26828,1,1,1,1,0
"5574",26834,1,1,1,1,0
"5575",26837,3,2,2,0.6667,0
"5576",26845,4,1,1,0.25,0
"5577",26849,1,1,1,1,0
"5578",26852,15,8,2,0.5333,0
"5579",26855,2,1,1,0.5,0
"5580",26856,2,2,1,1,0
"5581",26858,2,2,2,1,0
"5582",26860,37,18,3,0.4865,0
"5583",26871,58,11,3,0.1897,0
"5584",26874,4,1,1,0.25,0
"5585",26875,8,4,3,0.5,0
"5586",26883,38,12,2,0.3158,0.0126582278481013
"5587",26884,1,1,1,1,0
"5588",26887,3,1,1,0.3333,0
"5589",26890,1,1,1,1,0
"5590",26894,3,2,2,0.6667,0
"5591",26904,1,1,1,1,0
"5592",26922,1,1,1,1,0
"5593",26931,1,1,1,1,0
"5594",26956,2,1,1,0.5,0
"5595",26958,1,1,1,1,0
"5596",26959,91,10,3,0.1099,0.0126582278481013
"5597",26962,1,1,1,1,0
"5598",26963,9,7,3,0.7778,0
"5599",26964,2,2,1,1,0
"5600",26968,1,1,1,1,0
"5601",26969,8,1,2,0.125,0
"5602",26971,6,4,2,0.6667,0
"5603",26972,56,13,2,0.2321,0.0229885057471264
"5604",26973,19,2,2,0.1053,0
"5605",26982,3,3,2,1,0
"5606",26989,13,10,2,0.7692,0
"5607",26991,5,3,1,0.6,0
"5608",27020,4,1,1,0.25,0
"5609",27035,1,1,1,1,0
"5610",27041,2,1,1,0.5,0
"5611",27046,4,2,2,0.5,0
"5612",27050,3,2,1,0.6667,0
"5613",27052,2,2,1,1,0
"5614",27056,18,2,2,0.1111,0.00793650793650794
"5615",27060,75,28,3,0.3733,0.230769230769231
"5616",27063,3,2,1,0.6667,0
"5617",27092,24,9,2,0.375,0.0263157894736842
"5618",27093,1,1,1,1,0
"5619",27096,2,2,1,1,0
"5620",27101,1,1,1,1,0
"5621",27111,6,3,2,0.5,0
"5622",27117,12,6,3,0.5,0.00364963503649635
"5623",27118,1,1,1,1,0
"5624",27120,1,1,1,1,0
"5625",27125,1,1,1,1,0
"5626",27128,2,1,1,0.5,0
"5627",27135,2,2,1,1,0
"5628",27137,17,15,3,0.8824,0
"5629",27149,23,15,1,0.6522,0.010752688172043
"5630",27151,3,3,3,1,0
"5631",27153,6,1,1,0.1667,0.0140845070422535
"5632",27155,76,23,2,0.3026,0.015625
"5633",27156,1,1,1,1,0
"5634",27160,1,1,1,1,0
"5635",27161,7,2,2,0.2857,0
"5636",27165,6,5,1,0.8333,0
"5637",27168,8,7,3,0.875,0
"5638",27170,1,1,1,1,0
"5639",27179,2,1,1,0.5,0
"5640",27181,6,3,1,0.5,0
"5641",27182,3,2,1,0.6667,0
"5642",27188,3,2,1,0.6667,0
"5643",27191,39,4,3,0.1026,0.00943396226415094
"5644",27192,2,1,1,0.5,0
"5645",27194,5,3,2,0.6,0
"5646",27197,2,2,1,1,0
"5647",27198,11,5,2,0.4545,0
"5648",27199,7,3,1,0.4286,0
"5649",27205,3,2,2,0.6667,0
"5650",27217,2,2,2,1,0
"5651",27228,8,1,1,0.125,0.2
"5652",27231,2,1,1,0.5,0
"5653",27233,2,1,1,0.5,0
"5654",27246,1,1,1,1,0
"5655",27251,20,2,2,0.1,0.0232558139534884
"5656",27256,1,1,1,1,0
"5657",27257,2,2,1,1,0
"5658",27261,8,7,3,0.875,0
"5659",27265,1,1,1,1,0
"5660",27269,1,1,1,1,0
"5661",27272,16,8,2,0.5,0
"5662",27277,5,2,2,0.4,0
"5663",27290,12,8,3,0.6667,0
"5664",27302,1,1,1,1,0
"5665",27317,1,1,1,1,0
"5666",27318,9,4,2,0.4444,0
"5667",27319,17,10,3,0.5882,0.0121951219512195
"5668",27328,9,4,2,0.4444,0.0606060606060606
"5669",27329,2,1,1,0.5,0
"5670",27331,3,1,1,0.3333,0
"5671",27341,1,1,1,1,0
"5672",27346,16,8,2,0.5,0.230769230769231
"5673",27357,1,1,1,1,0
"5674",27371,71,25,3,0.3521,0
"5675",27373,2,2,2,1,0
"5676",27389,8,2,1,0.25,0.0043859649122807
"5677",27390,14,3,1,0.2143,0.0454545454545455
"5678",27392,4,4,2,1,0
"5679",27394,2,2,1,1,0
"5680",27396,5,3,1,0.6,0
"5681",27400,1,1,1,1,0
"5682",27401,8,2,1,0.25,1
"5683",27403,1,1,1,1,0
"5684",27406,2,1,2,0.5,0
"5685",27407,7,3,2,0.4286,0.00862068965517241
"5686",27415,18,2,3,0.1111,0
"5687",27418,1,1,1,1,0
"5688",27433,1,1,1,1,0
"5689",27437,14,4,2,0.2857,2
"5690",27443,4,1,1,0.25,0.04
"5691",27446,44,21,3,0.4773,0.0147058823529412
"5692",27448,16,13,3,0.8125,0
"5693",27452,4,3,2,0.75,0
"5694",27456,1,1,1,1,0
"5695",27458,50,21,3,0.42,0
"5696",27460,5,4,2,0.8,0
"5697",27466,2,2,1,1,0
"5698",27467,12,9,2,0.75,0
"5699",27470,1,1,1,1,0
"5700",27483,32,18,3,0.5625,0
"5701",27487,11,6,2,0.5455,0.02
"5702",27489,1,1,1,1,0
"5703",27492,2,2,2,1,0
"5704",27493,2,1,2,0.5,0
"5705",27497,5,1,1,0.2,0
"5706",27498,1,1,1,1,0
"5707",27499,1,1,1,1,0
"5708",27501,12,9,2,0.75,0
"5709",27508,74,35,3,0.473,0.00374531835205993
"5710",27509,55,22,3,0.4,0
"5711",27511,14,9,3,0.6429,0.0138888888888889
"5712",27513,5,5,3,1,0
"5713",27514,11,10,3,0.9091,0
"5714",27515,2,1,2,0.5,0
"5715",27518,1,1,1,1,0
"5716",27519,1,1,1,1,0
"5717",27522,6,1,1,0.1667,0
"5718",27524,1,1,1,1,0
"5719",27529,10,6,2,0.6,0
"5720",27533,6,3,2,0.5,0
"5721",27540,7,4,2,0.5714,0
"5722",27543,4,3,1,0.75,0
"5723",27553,1,1,1,1,0
"5724",27566,1,1,1,1,0
"5725",27567,10,7,3,0.7,0
"5726",27568,12,1,1,0.0833,0
"5727",27572,2,1,1,0.5,0
"5728",27581,3,2,1,0.6667,0
"5729",27586,1,1,1,1,0
"5730",27588,1,1,1,1,0
"5731",27593,1,1,1,1,0
"5732",27600,8,7,3,0.875,0
"5733",27601,1,1,1,1,0
"5734",27602,1,1,1,1,0
"5735",27603,12,5,3,0.4167,0
"5736",27604,2,1,2,0.5,0
"5737",27615,24,8,3,0.3333,0.0192307692307692
"5738",27620,1,1,1,1,0
"5739",27625,151,32,3,0.2119,0.0549450549450549
"5740",27629,1,1,1,1,0
"5741",27634,11,7,3,0.6364,0
"5742",27637,12,6,3,0.5,0.00543478260869565
"5743",27638,4,4,3,1,0.0217391304347826
"5744",27659,12,7,2,0.5833,0.0625
"5745",27670,34,1,2,0.0294,0.0294117647058824
